 TIME                                   ,TotElec_30                              ,P_from_grid                             ,P_to_grid                               ,label                                   ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7376,33.7376,0,0.9,37.48616827,16.33984192
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7368,33.7368,0,0.9,37.48531765,16.33947115
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7361,33.7361,0,0.9,37.48450765,16.33911808
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7354,33.7354,0,0.9,37.48374826,16.33878707
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7347,33.7347,0,0.9,37.48304462,16.33848036
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7342,33.7342,0,0.9,37.48241455,16.33820572
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7337,33.7337,0,0.9,37.48187438,16.33797026
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7333,33.7333,0,0.9,37.48141656,16.33777071
4.99E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7329,33.7329,0,0.9,37.48103205,16.3376031
5.00E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7326,33.7326,0,0.9,37.48071164,16.33746344
5.00E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7324,33.7324,0,0.9,37.48044771,16.33734839
5.00E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7323,33.7323,0,0.9,37.48028596,16.33727789
5.00E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7322,33.7322,0,0.9,37.48027014,16.33727099
5.00E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7323,33.7323,0,0.9,37.48030708,16.33728709
5.00E+03,5.18E+05,5.18E+05,0.00E+00,0.00E+00,143.8516,143.8516,0,0.9,159.835149,69.67052622
5.00E+03,5.96E+05,5.96E+05,0.00E+00,0.00E+00,165.6942,165.6942,0,0.9,184.1046383,80.24935135
5.00E+03,8.46E+05,8.33E+05,0.00E+00,0.00E+00,235.0123,231.3133,0,0.9,261.1247592,113.8216437
5.00E+03,8.36E+05,7.94E+05,0.00E+00,0.00E+00,232.1272,220.6346,0,0.9,257.9191549,112.4243532
5.00E+03,1.46E+06,1.35E+06,0.00E+00,0.00E+00,406.0511,375.9974,0,0.9,451.1678365,196.6595006
5.00E+03,1.47E+06,1.30E+06,0.00E+00,0.00E+00,407.5958,360.3737,0,0.9,452.8841903,197.4076418
5.00E+03,1.60E+06,1.40E+06,0.00E+00,0.00E+00,445.4638,388.6703,0,0.9,494.9597776,215.7479651
5.00E+03,1.61E+06,1.39E+06,0.00E+00,0.00E+00,447.5351,385.4752,0,0.9,497.2612676,216.7511614
5.00E+03,1.63E+06,1.41E+06,0.00E+00,0.00E+00,452.1391,393.0082,0,0.9,502.3767851,218.9809638
5.00E+03,1.63E+06,1.40E+06,0.00E+00,0.00E+00,451.5149,389.435,0,0.9,501.6831687,218.6786234
5.00E+03,1.63E+06,1.38E+06,0.00E+00,0.00E+00,451.6322,382.2493,0,0.9,501.8135197,218.7354421
5.00E+03,1.63E+06,1.36E+06,0.00E+00,0.00E+00,451.9997,378.7716,0,0.9,502.2219132,218.9134567
5.00E+03,1.63E+06,1.37E+06,0.00E+00,0.00E+00,452.1389,379.9488,0,0.9,502.3765129,218.9808451
5.00E+03,1.63E+06,1.35E+06,0.00E+00,0.00E+00,452.1801,374.4856,0,0.9,502.4223038,219.0008049
5.00E+03,1.63E+06,1.32E+06,0.00E+00,0.00E+00,452.3182,365.8889,0,0.9,502.57583,219.0677254
5.01E+03,1.63E+06,1.26E+06,0.00E+00,0.00E+00,452.4403,350.6955,0,0.9,502.711409,219.126823
5.01E+03,1.46E+06,9.83E+05,0.00E+00,0.00E+00,406.2159,272.9827,0,0.9,451.3509809,196.7393314
5.01E+03,1.45E+06,9.66E+05,0.00E+00,0.00E+00,401.5486,268.2527,0,0.9,446.1651624,194.4788855
5.01E+03,1.16E+06,8.04E+05,0.00E+00,0.00E+00,321.9252,223.2694,0,0.9,357.6946726,155.9154931
5.01E+03,1.15E+06,8.53E+05,0.00E+00,0.00E+00,320.8075,236.8594,0,0.9,356.4527356,155.3741453
5.01E+03,6.49E+05,3.72E+05,0.00E+00,0.00E+00,180.178,103.2742,0,0.9,200.1978304,87.26421114
5.01E+03,5.61E+05,3.07E+05,0.00E+00,0.00E+00,155.8583,85.1967,0,0.9,173.1758943,75.48562226
5.01E+03,4.56E+05,2.06E+05,0.00E+00,0.00E+00,126.6802,57.1978,0,0.9,140.7557855,61.35402447
5.01E+03,4.56E+05,2.35E+05,0.00E+00,0.00E+00,126.6655,65.1793,0,0.9,140.7394007,61.34688248
5.01E+03,2.83E+05,1.12E+05,0.00E+00,0.00E+00,78.6525,31.2367,0,0.9,87.39171957,38.09316741
5.01E+03,2.83E+05,1.35E+05,0.00E+00,0.00E+00,78.6427,37.6334,0,0.9,87.38074978,38.08838579
5.01E+03,2.83E+05,1.55E+05,0.00E+00,0.00E+00,78.6353,43.0594,0,0.9,87.37252584,38.08480106
5.01E+03,2.83E+05,2.18E+05,0.00E+00,0.00E+00,78.6075,60.601,0,0.9,87.34169073,38.07136034
5.01E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.6076,42.6076,0,0.9,47.34182544,20.63582329
5.01E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.6078,42.6078,0,0.9,47.34196654,20.63588479
5.01E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.6079,42.6079,0,0.9,47.3421149,20.63594946
5.01E+03,1.53E+05,1.53E+05,0.00E+00,0.00E+00,42.608,42.608,0,0.9,47.34227089,20.63601746
5.01E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6082,33.6082,0,0.9,37.34242792,16.27718696
5.01E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6083,33.6083,0,0.9,37.34257761,16.27725221
5.01E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6085,33.6085,0,0.9,37.34272282,16.27731551
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6086,33.6086,0,0.9,37.34286876,16.27737912
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6087,33.6087,0,0.9,37.34301653,16.27744353
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6088,33.6088,0,0.9,37.34316616,16.27750875
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.609,33.609,0,0.9,37.3433172,16.27757459
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6091,33.6091,0,0.9,37.34346903,16.27764077
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6093,33.6093,0,0.9,37.34362147,16.27770722
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6094,33.6094,0,0.9,37.34377455,16.27777394
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6095,33.6095,0,0.9,37.34392805,16.27784085
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6097,33.6097,0,0.9,37.34408169,16.27790782
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6098,33.6098,0,0.9,37.3442354,16.27797482
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.61,33.61,0,0.9,37.34438919,16.27804186
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6101,33.6101,0,0.9,37.3445431,16.27810895
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6102,33.6102,0,0.9,37.34469717,16.2781761
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6104,33.6104,0,0.9,37.34485142,16.27824334
5.02E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.6105,33.6105,0,0.9,37.34500588,16.27831067
5.02E+03,1.21E+05,8.52E+04,0.00E+00,0.00E+00,33.6106,23.6735,0,0.9,37.34515969,16.27837771
5.02E+03,1.21E+05,1.08E+04,0.00E+00,0.00E+00,33.6343,2.99,0,0.9,37.37149214,16.28985576
5.02E+03,1.21E+05,0.00E+00,1.14E+05,0.00E+00,33.6345,0,31.6544,0.9,37.37164073,16.28992053
5.02E+03,1.21E+05,0.00E+00,1.69E+05,0.00E+00,33.6283,0,46.9203,0.9,37.36475234,16.28691795
5.02E+03,1.21E+05,0.00E+00,1.33E+05,0.00E+00,33.6164,0,37.0325,0.9,37.35152074,16.28115043
5.03E+03,1.21E+05,0.00E+00,1.61E+05,0.00E+00,33.6038,0,44.8238,0.9,37.33752233,16.27504867
5.03E+03,1.21E+05,0.00E+00,1.98E+05,0.00E+00,33.5892,0,54.903,0.9,37.32132782,16.26798964
5.03E+03,1.21E+05,0.00E+00,2.55E+05,0.00E+00,33.5726,0,70.7124,0.9,37.30287359,16.25994563
5.03E+03,1.21E+05,0.00E+00,3.31E+05,0.00E+00,33.5529,0,91.8957,0.9,37.28101487,16.25041763
5.03E+03,1.21E+05,0.00E+00,4.04E+05,0.00E+00,33.5292,0,112.2802,0.9,37.25465188,16.23892627
5.03E+03,1.21E+05,0.00E+00,4.96E+05,0.00E+00,33.5008,0,137.8559,0.9,37.22310327,16.22517455
5.03E+03,1.20E+05,0.00E+00,5.17E+05,0.00E+00,33.4646,0,143.67,0.9,37.18285715,16.20763167
5.03E+03,1.20E+05,0.00E+00,4.99E+05,0.00E+00,33.4267,0,138.6122,0.9,37.14074438,16.18927514
5.03E+03,1.20E+05,0.00E+00,4.66E+05,0.00E+00,33.3929,0,129.3997,0.9,37.10324841,16.17293103
5.03E+03,1.20E+05,0.00E+00,4.03E+05,0.00E+00,33.3624,0,111.8972,0.9,37.06931185,16.15813843
5.03E+03,1.20E+05,0.00E+00,3.30E+05,0.00E+00,33.3354,0,91.6606,0.9,37.03929541,16.14505456
5.03E+03,1.20E+05,0.00E+00,2.30E+05,0.00E+00,33.3131,0,63.9002,0.9,37.01454586,16.13426648
5.03E+03,1.20E+05,0.00E+00,1.44E+05,0.00E+00,33.2974,0,40.1016,0.9,36.99710827,16.12666561
5.03E+03,1.20E+05,0.00E+00,6.31E+04,0.00E+00,33.287,0,17.5346,0.9,36.98551581,16.12161258
5.03E+03,1.20E+05,1.45E+03,0.00E+00,0.00E+00,33.2812,0.4015,0,0.9,36.97912149,16.11882536
5.03E+03,1.20E+05,6.84E+04,0.00E+00,0.00E+00,33.2556,19.0011,0,0.9,36.95071297,16.10644237
5.03E+03,1.20E+05,7.71E+04,0.00E+00,0.00E+00,33.256,21.403,0,0.9,36.95113255,16.10662527
5.03E+03,1.20E+05,4.95E+03,0.00E+00,0.00E+00,33.28,1.3743,0,0.9,36.97773828,16.11822243
5.03E+03,1.20E+05,6.92E+03,0.00E+00,0.00E+00,33.2795,1.9217,0,0.9,36.97721187,16.11799298
5.03E+03,1.20E+05,6.16E+04,0.00E+00,0.00E+00,33.2554,17.1152,0,0.9,36.9504697,16.10633633
5.04E+03,1.20E+05,1.00E+05,0.00E+00,0.00E+00,33.2558,27.8101,0,0.9,36.95090562,16.10652635
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2562,33.2562,0,0.9,36.95134114,16.10671618
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2566,33.2566,0,0.9,36.95177804,16.10690663
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.257,33.257,0,0.9,36.95221767,16.10709826
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2574,33.2574,0,0.9,36.95266122,16.1072916
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2578,33.2578,0,0.9,36.95310966,16.10748707
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2582,33.2582,0,0.9,36.95356387,16.10768505
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2586,33.2586,0,0.9,36.95402451,16.10788584
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.259,33.259,0,0.9,36.95449214,16.10808968
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2595,33.2595,0,0.9,36.95496689,16.10829661
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2599,33.2599,0,0.9,36.95544849,16.10850654
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2603,33.2603,0,0.9,36.95593429,16.10871829
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2608,33.2608,0,0.9,36.95642533,16.10893233
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2612,33.2612,0,0.9,36.95692109,16.10914843
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2617,33.2617,0,0.9,36.95742036,16.10936606
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2621,33.2621,0,0.9,36.95792238,16.10958488
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2626,33.2626,0,0.9,36.95842659,16.10980466
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.263,33.263,0,0.9,36.95893311,16.11002545
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2635,33.2635,0,0.9,36.95944238,16.11024743
5.04E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.264,33.264,0,0.9,36.95995436,16.1104706
5.05E+03,1.20E+05,1.20E+05,0.00E+00,0.00E+00,33.2644,33.2644,0,0.9,36.96046885,16.11069486
5.05E+03,5.15E+05,5.15E+05,0.00E+00,0.00E+00,142.9263,142.9263,0,0.9,158.8070292,69.22237917
5.05E+03,5.86E+05,5.86E+05,0.00E+00,0.00E+00,162.677,162.677,0,0.9,180.7521926,78.78805412
5.05E+03,8.28E+05,7.88E+05,0.00E+00,0.00E+00,229.9767,218.8302,0,0.9,255.5296341,111.3827852
5.05E+03,8.09E+05,7.12E+05,0.00E+00,0.00E+00,224.6665,197.8644,0,0.9,249.6294641,108.8109608
5.05E+03,1.43E+06,1.30E+06,0.00E+00,0.00E+00,398.3982,361.5019,0,0.9,442.6646495,192.9530473
5.05E+03,1.44E+06,1.23E+06,0.00E+00,0.00E+00,401.0596,340.4697,0,0.9,445.6218328,194.2420536
5.05E+03,1.58E+06,1.23E+06,0.00E+00,0.00E+00,439.2449,342.3332,0,0.9,488.0499059,212.7360219
5.05E+03,1.61E+06,1.17E+06,0.00E+00,0.00E+00,446.7716,325.8892,0,0.9,496.4128495,216.3813445
5.05E+03,1.64E+06,1.12E+06,0.00E+00,0.00E+00,454.2863,311.0234,0,0.9,504.762608,220.0209199
5.05E+03,1.64E+06,1.13E+06,0.00E+00,0.00E+00,455.9594,312.6667,0,0.9,506.6215609,220.8312187
5.05E+03,1.65E+06,1.23E+06,0.00E+00,0.00E+00,457.243,341.2866,0,0.9,508.0477844,221.4528951
5.05E+03,1.65E+06,1.22E+06,0.00E+00,0.00E+00,458.5973,340.1718,0,0.9,509.5525643,222.1088134
5.05E+03,1.63E+06,1.12E+06,0.00E+00,0.00E+00,452.0323,312.3488,0,0.9,502.2581381,218.9292467
5.05E+03,1.62E+06,1.10E+06,0.00E+00,0.00E+00,449.8634,304.2605,0,0.9,499.8482553,217.8788032
5.05E+03,1.62E+06,1.11E+06,0.00E+00,0.00E+00,448.8388,307.5368,0,0.9,498.7097834,217.3825548
5.05E+03,1.62E+06,1.12E+06,0.00E+00,0.00E+00,449.882,312.3172,0,0.9,499.8688674,217.8877878
5.05E+03,1.65E+06,1.19E+06,0.00E+00,0.00E+00,457.5476,329.6266,0,0.9,508.3861994,221.6004068
5.05E+03,1.66E+06,1.20E+06,0.00E+00,0.00E+00,460.2659,332.1431,0,0.9,511.4065425,222.9169438
5.05E+03,1.66E+06,1.13E+06,0.00E+00,0.00E+00,460.4796,314.2207,0,0.9,511.6440358,223.0204647
5.06E+03,1.66E+06,1.17E+06,0.00E+00,0.00E+00,460.6217,326.3644,0,0.9,511.8019413,223.0892941
5.06E+03,1.65E+06,1.30E+06,0.00E+00,0.00E+00,458.1884,361.7356,0,0.9,509.0982311,221.9107742
5.06E+03,1.65E+06,1.42E+06,0.00E+00,0.00E+00,458.5617,395.2925,0,0.9,509.5129975,222.0915667
5.06E+03,1.62E+06,1.55E+06,0.00E+00,0.00E+00,451.1145,429.514,0,0.9,501.2383849,218.4847466
5.06E+03,1.62E+06,1.56E+06,0.00E+00,0.00E+00,451.1425,434.6453,0,0.9,501.2694499,218.4982875
5.06E+03,1.53E+06,1.45E+06,0.00E+00,0.00E+00,426.2304,403.9866,0,0.9,473.5893713,206.432821
5.06E+03,1.52E+06,1.45E+06,0.00E+00,0.00E+00,422.538,401.6713,0,0.9,469.4866748,204.6444971
5.06E+03,1.28E+06,1.25E+06,0.00E+00,0.00E+00,355.5264,346.0459,0,0.9,395.0292877,172.1892745
5.06E+03,1.27E+06,1.26E+06,0.00E+00,0.00E+00,351.6833,349.1241,0,0.9,390.7592287,170.3279989
5.06E+03,5.60E+05,5.60E+05,0.00E+00,0.00E+00,155.4674,155.4674,0,0.9,172.741538,75.29629074
5.06E+03,4.78E+05,4.78E+05,0.00E+00,0.00E+00,132.7358,132.7358,0,0.9,147.4841884,64.28686728
5.06E+03,2.92E+05,2.92E+05,0.00E+00,0.00E+00,80.99,80.99,0,0.9,89.98885516,39.22523257
5.06E+03,2.92E+05,2.92E+05,0.00E+00,0.00E+00,80.9886,80.9886,0,0.9,89.98737063,39.22458548
5.06E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7612,42.7612,0,0.9,47.51248192,20.71021073
5.06E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7611,42.7611,0,0.9,47.51229394,20.71012878
5.06E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7609,33.7609,0,0.9,37.51212811,16.35115756
5.06E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7608,33.7608,0,0.9,37.51201478,16.35110816
5.06E+03,1.22E+05,1.22E+05,0.00E+00,0.00E+00,33.7608,33.7608,0,0.9,37.51196148,16.35108493
5.06E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7372,33.7372,0,0.9,37.48579841,16.33968071
5.06E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7373,33.7373,0,0.9,37.48586104,16.33970801
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7373,33.7373,0,0.9,37.48592445,16.33973565
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7374,33.7374,0,0.9,37.48598864,16.33976363
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7374,33.7374,0,0.9,37.48605389,16.33979207
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7375,33.7375,0,0.9,37.48612028,16.33982101
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7376,33.7376,0,0.9,37.48618781,16.33985045
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7376,33.7376,0,0.9,37.48625626,16.33988028
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7377,33.7377,0,0.9,37.48632536,16.3399104
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7378,33.7378,0,0.9,37.48639483,16.33994068
5.07E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7378,33.7378,0,0.9,37.4864644,16.33997101
5.07E+03,5.13E+05,5.13E+05,0.00E+00,0.00E+00,142.5195,142.5195,0,0.9,158.3549943,69.02534173
5.07E+03,5.73E+05,5.73E+05,0.00E+00,0.00E+00,159.1788,159.1788,0,0.9,176.8652912,77.09379312
5.07E+03,8.12E+05,7.95E+05,0.00E+00,0.00E+00,225.4482,220.9608,0,0.9,250.4979551,109.1895272
5.07E+03,7.97E+05,7.47E+05,0.00E+00,0.00E+00,221.4663,207.5149,0,0.9,246.0737026,107.2610402
5.07E+03,1.44E+06,1.21E+06,0.00E+00,0.00E+00,401.2835,336.6581,0,0.9,445.8706075,194.350492
5.07E+03,1.47E+06,9.32E+05,0.00E+00,0.00E+00,407.3353,258.8647,0,0.9,452.5947501,197.2814778
5.07E+03,1.58E+06,1.02E+06,0.00E+00,0.00E+00,439.7468,284.1196,0,0.9,488.6076026,212.9791163
5.07E+03,1.60E+06,1.06E+06,0.00E+00,0.00E+00,444.2321,295.82,0,0.9,493.5911709,215.1514033
5.07E+03,1.62E+06,1.01E+06,0.00E+00,0.00E+00,451.0553,281.9168,0,0.9,501.1725986,218.456071
5.07E+03,1.63E+06,9.90E+05,0.00E+00,0.00E+00,453.24,275.0964,0,0.9,503.5999481,219.5141282
5.07E+03,1.63E+06,9.60E+05,0.00E+00,0.00E+00,452.7897,266.636,0,0.9,503.0996447,219.296051
5.08E+03,1.64E+06,9.73E+05,0.00E+00,0.00E+00,454.5498,270.4045,0,0.9,505.0553495,220.1485229
5.08E+03,1.61E+06,9.80E+05,0.00E+00,0.00E+00,448.1499,272.1959,0,0.9,497.9442919,217.0488848
5.08E+03,1.62E+06,1.01E+06,0.00E+00,0.00E+00,448.9295,279.6379,0,0.9,498.8105692,217.4264863
5.08E+03,1.62E+06,1.02E+06,0.00E+00,0.00E+00,449.0931,284.5829,0,0.9,498.992282,217.5056931
5.08E+03,1.62E+06,1.03E+06,0.00E+00,0.00E+00,449.4812,286.5443,0,0.9,499.4236058,217.6937027
5.08E+03,1.66E+06,1.06E+06,0.00E+00,0.00E+00,460.8119,295.0519,0,0.9,512.0132496,223.1814013
5.08E+03,1.68E+06,1.06E+06,0.00E+00,0.00E+00,466.5584,294.0262,0,0.9,518.3982425,225.9645552
5.08E+03,1.69E+06,1.04E+06,0.00E+00,0.00E+00,468.715,288.9892,0,0.9,520.7944482,227.009037
5.08E+03,1.70E+06,1.03E+06,0.00E+00,0.00E+00,470.8993,287.3495,0,0.9,523.2213986,228.0669202
5.08E+03,1.69E+06,1.03E+06,0.00E+00,0.00E+00,469.7163,287.2241,0,0.9,521.9069626,227.4939708
5.08E+03,1.69E+06,1.05E+06,0.00E+00,0.00E+00,470.2428,292.742,0,0.9,522.4920362,227.7489985
5.08E+03,1.68E+06,1.07E+06,0.00E+00,0.00E+00,465.9731,297.645,0,0.9,517.7478809,225.6810691
5.08E+03,1.68E+06,1.13E+06,0.00E+00,0.00E+00,466.9084,312.6607,0,0.9,518.7871025,226.1340553
5.08E+03,1.59E+06,1.10E+06,0.00E+00,0.00E+00,441.728,305.8103,0,0.9,490.8088622,213.9386231
5.08E+03,1.58E+06,1.18E+06,0.00E+00,0.00E+00,439.4277,327.6769,0,0.9,488.2529445,212.8245244
5.08E+03,1.34E+06,1.01E+06,0.00E+00,0.00E+00,372.9549,280.5334,0,0.9,414.3943789,180.630322
5.08E+03,1.33E+06,1.18E+06,0.00E+00,0.00E+00,369.6375,326.6844,0,0.9,410.7083086,179.0236012
5.08E+03,5.79E+05,5.79E+05,0.00E+00,0.00E+00,160.7467,160.7467,0,0.9,178.6074902,77.85320002
5.08E+03,4.80E+05,4.80E+05,0.00E+00,0.00E+00,133.2238,133.2238,0,0.9,148.0264854,64.5232491
5.08E+03,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.8837,80.8837,0,0.9,89.87079657,39.17377202
5.09E+03,2.91E+05,2.91E+05,0.00E+00,0.00E+00,80.8797,80.8797,0,0.9,89.86633706,39.17182816
5.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7336,42.7336,0,0.9,47.48172397,20.69680364
5.09E+03,1.54E+05,1.54E+05,0.00E+00,0.00E+00,42.7329,42.7329,0,0.9,47.48098092,20.69647976
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7322,33.7322,0,0.9,37.48023579,16.33725602
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7316,33.7316,0,0.9,37.47958483,16.33697227
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7311,33.7311,0,0.9,37.4790518,16.33673993
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7308,33.7308,0,0.9,37.47864684,16.33656341
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7305,33.7305,0,0.9,37.47837438,16.33644465
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7304,33.7304,0,0.9,37.47824399,16.33638781
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7305,33.7305,0,0.9,37.47831389,16.33641828
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.707,33.707,0,0.9,37.45221058,16.32504011
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7071,33.7071,0,0.9,37.45229489,16.32507686
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7071,33.7071,0,0.9,37.4523835,16.32511549
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7072,33.7072,0,0.9,37.45247551,16.32515559
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7073,33.7073,0,0.9,37.45257047,16.32519698
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7074,33.7074,0,0.9,37.45266818,16.32523957
5.09E+03,1.21E+05,1.21E+05,0.00E+00,0.00E+00,33.7075,33.7075,0,0.9,37.45276896,16.32528351
5.09E+03,4.95E+05,4.95E+05,0.00E+00,0.00E+00,137.4164,137.4164,0,0.9,152.6849431,66.5538237
5.09E+03,5.61E+05,5.61E+05,0.00E+00,0.00E+00,155.7515,155.7515,0,0.9,173.0572041,75.43388642
5.09E+03,8.05E+05,7.95E+05,0.00E+00,0.00E+00,223.5006,220.7222,0,0.9,248.3339537,108.2462608
5.10E+03,7.93E+05,7.62E+05,0.00E+00,0.00E+00,220.174,211.5533,0,0.9,244.6377787,106.6351355
5.10E+03,1.44E+06,1.27E+06,0.00E+00,0.00E+00,399.1649,353.4345,0,0.9,443.5165859,193.3243978
5.10E+03,1.45E+06,1.16E+06,0.00E+00,0.00E+00,402.8945,321.8449,0,0.9,447.6605807,195.1307232
5.10E+03,1.58E+06,1.24E+06,0.00E+00,0.00E+00,439.186,344.081,0,0.9,487.9844641,212.7074965
5.10E+03,1.59E+06,1.23E+06,0.00E+00,0.00E+00,440.8816,342.4245,0,0.9,489.8684867,213.5287229
5.10E+03,1.60E+06,1.34E+06,0.00E+00,0.00E+00,445.7035,373.017,0,0.9,495.226091,215.8640485
5.10E+03,1.60E+06,1.27E+06,0.00E+00,0.00E+00,445.5912,351.8866,0,0.9,495.1013282,215.8096656
5.10E+03,1.61E+06,1.09E+06,0.00E+00,0.00E+00,446.7172,302.9422,0,0.9,496.352469,216.3550253
5.10E+03,1.61E+06,9.94E+05,0.00E+00,0.00E+00,446.7287,276.1609,0,0.9,496.3651892,216.3605699
5.10E+03,1.58E+06,9.46E+05,0.00E+00,0.00E+00,439.3224,262.7792,0,0.9,488.1360421,212.7735678
5.10E+03,1.58E+06,9.26E+05,0.00E+00,0.00E+00,438.0846,257.3098,0,0.9,486.7607176,212.1740778
5.10E+03,1.58E+06,9.41E+05,0.00E+00,0.00E+00,437.9428,261.5073,0,0.9,486.603103,212.1053752
