 TIME                                   ,P_surplus1                              ,P_short1                                ,TotElec_30                              ,Wind                                    ,active_load_kW,P_from_grid_kW,P_to_grid_kW,PF,apparent_power,reactive_power
1.11E+02,9.60E+04,0.00E+00,2.18E+04,2.25E+00,6.0606,0,26.6727,0.9,6.733965391,2.935267463
1.12E+02,9.75E+04,0.00E+00,2.59E+04,2.20E+00,7.1818,0,27.097,0.9,7.97981316,3.478319915
1.12E+02,7.26E+04,0.00E+00,2.59E+04,2.20E+00,7.1932,0,20.1559,0.9,7.99243726,3.483822633
1.13E+02,1.01E+04,0.00E+00,3.38E+04,2.43E+00,9.3846,0,2.7946,0.9,10.42735785,4.54517991
1.13E+02,0.00E+00,1.41E+04,3.39E+04,2.88E+00,9.4053,3.9225,0,0.9,10.45033808,4.555196761
1.14E+02,0.00E+00,2.52E+04,3.38E+04,3.28E+00,9.3979,7.0135,0,0.9,10.4421234,4.551616066
1.14E+02,0.00E+00,3.06E+04,3.38E+04,3.63E+00,9.3945,8.5033,0,0.9,10.43829236,4.549946155
1.15E+02,0.00E+00,3.03E+04,3.39E+04,3.80E+00,9.415,8.4148,0,0.9,10.46105751,4.559869251
1.15E+02,0.00E+00,3.04E+04,3.40E+04,3.80E+00,9.4329,8.4321,0,0.9,10.48100421,4.568563817
1.16E+02,0.00E+00,3.52E+04,3.80E+04,3.45E+00,10.5634,9.7781,0,0.9,11.73707234,5.116071221
1.16E+02,0.00E+00,3.69E+04,3.81E+04,2.75E+00,10.5959,10.2428,0,0.9,11.77320837,5.131822552
1.17E+02,0.00E+00,3.71E+04,3.82E+04,2.70E+00,10.6176,10.2952,0,0.9,11.79733421,5.142338763
1.17E+02,0.00E+00,3.58E+04,3.83E+04,3.30E+00,10.628,9.9339,0,0.9,11.80884151,5.147354679
1.18E+02,0.00E+00,4.02E+04,4.34E+04,3.60E+00,12.0457,11.1653,0,0.9,13.38413282,5.83400824
1.18E+02,0.00E+00,3.90E+04,4.22E+04,3.60E+00,11.7156,10.8346,0,0.9,13.01734567,5.674129431
1.19E+02,0.00E+00,3.54E+04,3.82E+04,3.48E+00,10.6249,9.8209,0,0.9,11.80547587,5.14588763
1.19E+02,0.00E+00,3.60E+04,3.84E+04,3.23E+00,10.6535,10.0041,0,0.9,11.83727316,5.159747749
1.20E+02,0.00E+00,2.79E+04,3.02E+04,3.23E+00,8.3998,7.7499,0,0.9,9.333076416,4.068193693
1.20E+02,0.00E+00,2.72E+04,3.01E+04,3.48E+00,8.3566,7.5509,0,0.9,9.285133226,4.047295741
1.21E+02,0.00E+00,1.63E+04,2.02E+04,3.90E+00,5.611,4.5405,0,0.9,6.234483862,2.717548512
1.21E+02,0.00E+00,1.28E+04,2.00E+04,4.50E+00,5.5561,3.5495,0,0.9,6.173414923,2.690929179
1.22E+02,0.00E+00,1.06E+04,1.99E+04,4.83E+00,5.5253,2.9395,0,0.9,6.139183886,2.676008215
1.22E+02,0.00E+00,1.03E+04,1.99E+04,4.88E+00,5.5288,2.8526,0,0.9,6.143103355,2.677716673
1.23E+02,0.00E+00,9.95E+03,1.97E+04,4.90E+00,5.4857,2.7634,0,0.9,6.095277266,2.656869763
1.23E+02,0.00E+00,9.87E+03,1.97E+04,4.90E+00,5.4661,2.7418,0,0.9,6.073405958,2.647336281
1.24E+02,0.00E+00,9.93E+03,1.96E+04,4.88E+00,5.4408,2.7595,0,0.9,6.04534427,2.635104475
1.24E+02,0.00E+00,1.02E+04,1.95E+04,4.83E+00,5.4278,2.8344,0,0.9,6.030932447,2.628822507
1.25E+02,0.00E+00,1.06E+04,1.95E+04,4.75E+00,5.4143,2.954,0,0.9,6.015875768,2.622259453
1.25E+02,0.00E+00,1.13E+04,1.95E+04,4.65E+00,5.4073,3.1255,0,0.9,6.008156024,2.618894495
1.26E+02,0.00E+00,2.17E+04,2.92E+04,4.55E+00,8.1191,6.0155,0,0.9,9.021173671,3.932238438
1.26E+02,0.00E+00,2.23E+04,2.93E+04,4.45E+00,8.1286,6.2032,0,0.9,9.03178428,3.936863496
1.27E+02,0.00E+00,3.02E+04,3.71E+04,4.45E+00,10.3107,8.385,0,0.9,11.45634643,4.993705637
1.27E+02,0.00E+00,2.96E+04,3.72E+04,4.55E+00,10.3247,8.2201,0,0.9,11.47192468,5.000496037
1.28E+02,0.00E+00,1.71E+04,2.54E+04,4.60E+00,7.0429,4.7543,0,0.9,7.825413731,3.411018765
1.28E+02,0.00E+00,1.61E+04,2.53E+04,4.60E+00,7.0143,4.4645,0,0.9,7.793683253,3.39718777
1.29E+02,0.00E+00,1.18E+04,2.53E+04,4.48E+00,7.0383,3.2717,0,0.9,7.820361299,3.408816461
1.29E+02,0.00E+00,7.22E+03,2.53E+04,4.23E+00,7.0232,2.0065,0,0.9,7.803526098,3.401478166
1.30E+02,0.00E+00,1.75E+03,2.14E+04,3.80E+00,5.9374,0.4849,0,0.9,6.597106524,2.875612066
1.30E+02,1.29E+03,0.00E+00,2.14E+04,3.20E+00,5.932,0,0.3587,0.9,6.59111441,2.873000164
1.31E+02,5.91E+03,0.00E+00,2.14E+04,2.95E+00,5.9314,0,1.6406,0.9,6.590447741,2.87270957
1.31E+02,9.35E+03,0.00E+00,2.13E+04,3.05E+00,5.9292,0,2.5972,0.9,6.587954224,2.871622671
1.32E+02,1.13E+04,0.00E+00,2.13E+04,3.28E+00,5.9296,0,3.1297,0.9,6.588415726,2.871823835
1.32E+02,1.36E+04,0.00E+00,2.13E+04,3.63E+00,5.9296,0,3.7766,0.9,6.588415726,2.871823835
1.33E+02,1.60E+04,0.00E+00,2.13E+04,4.05E+00,5.9292,0,4.4418,0.9,6.588017592,2.871650292
1.33E+02,1.99E+04,0.00E+00,2.13E+04,4.55E+00,5.9299,0,5.5369,0.9,6.588751301,2.871970109
1.34E+02,2.30E+04,0.00E+00,2.15E+04,4.90E+00,5.9749,0,6.3808,0.9,6.638803053,2.893787161
1.34E+02,2.22E+04,0.00E+00,2.14E+04,5.10E+00,5.9443,0,6.1714,0.9,6.604790671,2.878961508
1.35E+02,1.71E+04,0.00E+00,2.14E+04,5.25E+00,5.9333,0,4.758,0.9,6.59251108,2.873608958
1.35E+02,1.45E+04,0.00E+00,2.14E+04,5.35E+00,5.9333,0,4.0374,0.9,6.59251108,2.873608958
1.36E+02,1.31E+04,0.00E+00,2.13E+04,5.28E+00,5.9305,0,3.6519,0.9,6.58946331,2.872280466
1.36E+02,7.97E+03,0.00E+00,2.15E+04,5.03E+00,5.9591,0,2.2133,0.9,6.621224411,2.886124809
1.37E+02,0.00E+00,4.27E+03,2.52E+04,4.53E+00,7.0065,1.1848,0,0.9,7.784949616,3.393380866
1.37E+02,0.00E+00,1.29E+04,2.52E+04,3.78E+00,7.0066,3.5799,0,0.9,7.785102232,3.39344739
1.38E+02,0.00E+00,2.44E+04,2.92E+04,3.03E+00,8.1042,6.7718,0,0.9,9.00464921,3.925035593
1.38E+02,0.00E+00,2.87E+04,2.92E+04,2.27E+00,8.0988,7.9702,0,0.9,8.99867674,3.922432253
1.39E+02,0.00E+00,3.28E+04,3.32E+04,1.90E+00,9.2085,9.1198,0,0.9,10.23163351,4.459865649
1.39E+02,0.00E+00,3.29E+04,3.32E+04,1.90E+00,9.234,9.1454,0,0.9,10.26001973,4.472238918
1.40E+02,0.00E+00,3.31E+04,3.33E+04,1.73E+00,9.2593,9.1893,0,0.9,10.28807224,4.484466721
1.40E+02,0.00E+00,3.33E+04,3.34E+04,1.38E+00,9.2778,9.237,0,0.9,10.30861859,4.493422667
1.41E+02,0.00E+00,3.33E+04,3.34E+04,1.28E+00,9.2804,9.2468,0,0.9,10.31157844,4.494712836
1.41E+02,0.00E+00,3.32E+04,3.34E+04,1.43E+00,9.2802,9.2359,0,0.9,10.31135189,4.494614087
1.42E+02,0.00E+00,2.54E+04,2.56E+04,1.40E+00,7.1104,7.0678,0,0.9,7.900442073,3.443722861
1.42E+02,0.00E+00,2.56E+04,2.57E+04,1.20E+00,7.1452,7.1168,0,0.9,7.939074249,3.460562236
1.43E+02,0.00E+00,2.55E+04,2.56E+04,1.10E+00,7.0989,7.0777,0,0.9,7.887689603,3.438164188
1.43E+02,0.00E+00,2.55E+04,2.56E+04,1.10E+00,7.1091,7.0879,0,0.9,7.898967,3.443079891
1.44E+02,0.00E+00,2.55E+04,2.55E+04,1.03E+00,7.0899,7.074,0,0.9,7.877677473,3.433800002
1.44E+02,0.00E+00,2.53E+04,2.53E+04,8.75E-01,7.0294,7.0242,0,0.9,7.810404054,3.404476198
1.45E+02,0.00E+00,1.94E+04,1.94E+04,8.00E-01,5.3904,5.3904,0,0.9,5.989335101,2.610690645
1.45E+02,0.00E+00,1.94E+04,1.94E+04,8.00E-01,5.3807,5.3807,0,0.9,5.978564366,2.60599579
1.46E+02,0.00E+00,1.94E+04,1.94E+04,7.50E-01,5.3807,5.3807,0,0.9,5.978564366,2.60599579
1.46E+02,0.00E+00,1.94E+04,1.94E+04,6.50E-01,5.3801,5.3801,0,0.9,5.97794206,2.605724533
1.47E+02,0.00E+00,1.93E+04,1.93E+04,6.25E-01,5.3717,5.3717,0,0.9,5.968521152,2.601618054
1.47E+02,0.00E+00,1.93E+04,1.93E+04,6.75E-01,5.365,5.365,0,0.9,5.961064002,2.598367558
1.48E+02,0.00E+00,1.93E+04,1.93E+04,7.25E-01,5.3589,5.3589,0,0.9,5.954307116,2.5954223
1.48E+02,0.00E+00,1.94E+04,1.94E+04,7.75E-01,5.381,5.381,0,0.9,5.978858386,2.60612395
1.49E+02,0.00E+00,1.93E+04,1.93E+04,8.25E-01,5.355,5.3534,0,0.9,5.949999822,2.593544794
1.49E+02,0.00E+00,1.93E+04,1.93E+04,8.75E-01,5.3529,5.3477,0,0.9,5.947632493,2.592512899
1.50E+02,0.00E+00,1.93E+04,1.93E+04,8.75E-01,5.3528,5.3476,0,0.9,5.947527656,2.592467202
1.50E+02,0.00E+00,1.95E+04,1.95E+04,8.25E-01,5.4294,5.4278,0,0.9,6.03266732,2.629578721
1.51E+02,0.00E+00,1.93E+04,1.93E+04,7.75E-01,5.3567,5.3567,0,0.9,5.951915592,2.594379859
1.51E+02,0.00E+00,1.93E+04,1.93E+04,7.25E-01,5.3606,5.3606,0,0.9,5.956217631,2.596255074
1.52E+02,0.00E+00,1.89E+04,1.93E+04,7.25E-01,5.3682,5.2497,0,0.9,5.964719054,2.599960758
1.52E+02,0.00E+00,1.77E+04,1.94E+04,7.75E-01,5.3772,4.9305,0,0.9,5.974639079,2.604284797
1.53E+02,0.00E+00,1.92E+04,2.52E+04,8.00E-01,7.0055,5.3441,0,0.9,7.783913914,3.392929414
1.53E+02,0.00E+00,9.92E+03,2.53E+04,8.00E-01,7.0399,2.7555,0,0.9,7.822056433,3.409555352
1.54E+02,5.65E+03,0.00E+00,2.14E+04,8.00E-01,5.9389,0,1.5696,0.9,6.598828451,2.876362636
1.54E+02,1.55E+04,0.00E+00,2.14E+04,8.00E-01,5.9389,0,4.3048,0.9,6.598828451,2.876362636
1.55E+02,2.62E+04,0.00E+00,2.14E+04,8.25E-01,5.9453,0,7.2848,0.9,6.605914562,2.8794514
1.55E+02,3.20E+04,0.00E+00,2.14E+04,8.75E-01,5.9536,0,8.9003,0.9,6.615130447,2.883468512
1.56E+02,3.35E+04,0.00E+00,2.15E+04,9.25E-01,5.9596,0,9.3052,0.9,6.621729138,2.886344814
1.56E+02,3.20E+04,0.00E+00,2.15E+04,9.75E-01,5.9596,0,8.8963,0.9,6.621729138,2.886344814
1.57E+02,2.50E+04,0.00E+00,2.15E+04,9.50E-01,5.9696,0,6.9415,0.9,6.632923791,2.891224451
1.57E+02,2.14E+04,0.00E+00,2.15E+04,8.50E-01,5.9747,0,5.9485,0.9,6.638596969,2.893697332
1.58E+02,1.97E+04,0.00E+00,2.15E+04,9.00E-01,5.9732,0,5.4661,0.9,6.636925025,2.892968548
1.58E+02,1.83E+04,0.00E+00,2.15E+04,1.10E+00,5.9698,0,5.0927,0.9,6.63310941,2.89130536
1.59E+02,1.90E+04,0.00E+00,2.15E+04,1.25E+00,5.9708,0,5.2839,0.9,6.634186527,2.891774865
1.59E+02,1.53E+04,0.00E+00,2.15E+04,1.35E+00,5.9855,0,4.25,0.9,6.650569365,2.898915978
1.60E+02,7.19E+03,0.00E+00,2.15E+04,1.28E+00,5.9718,0,1.9983,0.9,6.635357198,2.892285148
1.60E+02,1.32E+03,0.00E+00,2.15E+04,1.03E+00,5.9742,0,0.3673,0.9,6.637988253,2.893431998
1.61E+02,0.00E+00,6.62E+03,2.54E+04,9.50E-01,7.0618,1.8391,0,0.9,7.846435553,3.420181964
1.61E+02,0.00E+00,1.29E+04,2.55E+04,1.05E+00,7.0696,3.581,0,0.9,7.855095493,3.423956744
1.62E+02,0.00E+00,2.54E+04,2.94E+04,1.18E+00,8.1568,7.0479,0,0.9,9.063077552,3.950503917
1.62E+02,0.00E+00,2.93E+04,2.94E+04,1.33E+00,8.1639,8.1271,0,0.9,9.070994874,3.953954997
1.63E+02,0.00E+00,2.93E+04,2.94E+04,1.48E+00,8.1761,8.1286,0,0.9,9.084515102,3.959848328
1.63E+02,0.00E+00,2.93E+04,2.95E+04,1.63E+00,8.1881,8.1293,0,0.9,9.097893575,3.965679869
1.64E+02,0.00E+00,3.32E+04,3.35E+04,1.80E+00,9.3123,9.235,0,0.9,10.34701014,4.510157159
1.64E+02,0.00E+00,3.33E+04,3.36E+04,2.00E+00,9.3422,9.2436,0,0.9,10.38027071,4.524655102
1.65E+02,0.00E+00,3.33E+04,3.37E+04,2.02E+00,9.3647,9.2634,0,0.9,10.40525916,4.535547316
1.65E+02,0.00E+00,3.35E+04,3.38E+04,1.88E+00,9.3781,9.2926,0,0.9,10.42012214,4.542025939
1.66E+02,0.00E+00,2.58E+04,2.61E+04,1.88E+00,7.2388,7.1533,0,0.9,8.043159829,3.505932088
1.66E+02,0.00E+00,2.55E+04,2.58E+04,2.02E+00,7.1795,7.078,0,0.9,7.977263392,3.477208497
1.67E+02,0.00E+00,2.54E+04,2.58E+04,2.10E+00,7.1566,7.047,0,0.9,7.951791297,3.466105468
1.67E+02,0.00E+00,2.54E+04,2.58E+04,2.10E+00,7.1692,7.0595,0,0.9,7.965752132,3.472190855
1.68E+02,0.00E+00,2.52E+04,2.56E+04,2.10E+00,7.1082,6.9985,0,0.9,7.898008653,3.442662158
1.68E+02,0.00E+00,2.51E+04,2.55E+04,2.10E+00,7.0879,6.9781,0,0.9,7.875438821,3.432824196
1.69E+02,0.00E+00,1.93E+04,1.96E+04,1.85E+00,5.4424,5.3592,0,0.9,6.047108129,2.635873323
1.69E+02,0.00E+00,1.94E+04,1.95E+04,1.35E+00,5.4241,5.3851,0,0.9,6.026739268,2.626994743
1.70E+02,0.00E+00,1.94E+04,1.95E+04,1.10E+00,5.4079,5.3867,0,0.9,6.008809641,2.6191794
1.70E+02,0.00E+00,1.94E+04,1.94E+04,1.10E+00,5.3973,5.3761,0,0.9,5.99702051,2.614040636
1.71E+02,0.00E+00,1.92E+04,1.94E+04,1.35E+00,5.378,5.3389,0,0.9,5.975530476,2.604673348
1.71E+02,0.00E+00,1.92E+04,1.95E+04,1.85E+00,5.4049,5.3212,0,0.9,6.005453099,2.617716317
1.72E+02,0.00E+00,1.89E+04,1.93E+04,1.93E+00,5.3492,5.2574,0,0.9,5.94352524,2.590722589
1.72E+02,0.00E+00,1.90E+04,1.92E+04,1.58E+00,5.3403,5.2849,0,0.9,5.933634364,2.586411256
1.73E+02,0.00E+00,1.89E+04,1.90E+04,1.20E+00,5.2827,5.2542,0,0.9,5.86962963,2.558512239
1.73E+02,0.00E+00,1.90E+04,1.90E+04,8.00E-01,5.2827,5.2827,0,0.9,5.86962963,2.558512239
1.74E+02,0.00E+00,2.87E+04,2.87E+04,5.50E-01,7.9827,7.9827,0,0.9,8.86962963,3.866181922
1.74E+02,0.00E+00,2.87E+04,2.87E+04,4.50E-01,7.9855,7.9855,0,0.9,8.872741058,3.867538162
1.75E+02,0.00E+00,3.65E+04,3.65E+04,3.50E-01,10.1427,10.1427,0,0.9,11.26962963,4.912317669
1.75E+02,0.00E+00,3.65E+04,3.65E+04,2.50E-01,10.1489,10.1489,0,0.9,11.27658943,4.915351374
1.76E+02,0.00E+00,2.36E+04,2.48E+04,2.25E-01,6.9027,6.5598,0,0.9,7.66962963,3.343114049
1.76E+02,0.00E+00,2.02E+04,2.49E+04,2.75E-01,6.9058,5.6086,0,0.9,7.67312037,3.344635628
1.77E+02,1.63E+04,0.00E+00,2.50E+04,3.75E-01,6.9483,0,4.5282,0.9,7.720348025,3.365221685
1.77E+02,8.40E+04,0.00E+00,2.67E+04,5.25E-01,7.4207,0,23.3355,0.9,8.245210285,3.59400384
1.78E+02,1.26E+05,0.00E+00,2.17E+04,6.75E-01,6.0307,0,35.0991,0.9,6.700752119,2.920790133
1.78E+02,1.46E+05,0.00E+00,2.15E+04,8.25E-01,5.9799,0,40.5063,0.9,6.644358652,2.896208791
1.79E+02,1.74E+05,0.00E+00,2.15E+04,1.20E+00,5.9672,0,48.2105,0.9,6.630191802,2.890033604
1.79E+02,1.74E+05,0.00E+00,2.14E+04,1.80E+00,5.9483,0,48.2453,0.9,6.609242959,2.880902215
1.80E+02,1.33E+05,0.00E+00,2.15E+04,2.35E+00,5.9843,0,36.9853,0.9,6.649212409,2.898324494
1.80E+02,1.20E+05,0.00E+00,2.14E+04,2.85E+00,5.9558,0,33.2119,0.9,6.617534687,2.884516496
1.81E+02,1.31E+05,0.00E+00,2.16E+04,3.53E+00,6.0044,0,36.3801,0.9,6.671522668,2.908049311
1.81E+02,1.27E+05,0.00E+00,2.15E+04,4.38E+00,5.9767,0,35.3528,0.9,6.640728556,2.894626469
1.82E+02,1.18E+05,0.00E+00,2.15E+04,5.10E+00,5.983,0,32.724,0.9,6.647781709,2.897700867
1.82E+02,9.91E+04,0.00E+00,2.16E+04,5.70E+00,5.9866,0,27.5243,0.9,6.651803939,2.899454116
1.83E+02,6.30E+04,0.00E+00,2.17E+04,5.85E+00,6.0161,0,17.497,0.9,6.684535895,2.913721645
1.83E+02,3.93E+04,0.00E+00,2.15E+04,5.55E+00,5.9808,0,10.9288,0.9,6.645337069,2.896635273
1.84E+02,2.38E+04,0.00E+00,2.54E+04,5.08E+00,7.0623,0,6.6208,0.9,7.847003679,3.420429605
1.84E+02,9.22E+03,0.00E+00,2.54E+04,4.42E+00,7.0648,0,2.5619,0.9,7.849762597,3.421632189
1.85E+02,0.00E+00,1.08E+04,3.32E+04,4.38E+00,9.2352,3.0038,0,0.9,10.26134025,4.472814516
1.85E+02,0.00E+00,1.52E+04,3.33E+04,4.93E+00,9.2469,4.236,0,0.9,10.27436214,4.47849063
1.86E+02,0.00E+00,1.85E+04,3.32E+04,5.20E+00,9.2359,5.1441,0,0.9,10.26216593,4.473174423
1.86E+02,0.00E+00,2.15E+04,3.32E+04,5.20E+00,9.2288,5.9846,0,0.9,10.25424872,4.469723392
1.87E+02,0.00E+00,2.25E+04,3.33E+04,5.05E+00,9.2434,6.262,0,0.9,10.2704472,4.476784145
1.87E+02,0.00E+00,2.45E+04,3.33E+04,4.75E+00,9.2587,6.808,0,0.9,10.28740652,4.484176541
1.88E+02,0.00E+00,3.14E+04,3.74E+04,4.30E+00,10.388,8.736,0,0.9,11.54216742,5.031114139
1.88E+02,0.00E+00,3.41E+04,3.75E+04,3.70E+00,10.4201,9.4722,0,0.9,11.57791728,5.046697141
1.89E+02,0.00E+00,3.51E+04,3.76E+04,3.28E+00,10.4362,9.7526,0,0.9,11.59576627,5.054477336
1.89E+02,0.00E+00,3.57E+04,3.76E+04,3.03E+00,10.4504,9.9223,0,0.9,11.61160159,5.061379789
1.90E+02,0.00E+00,3.95E+04,4.15E+04,3.08E+00,11.5391,10.9793,0,0.9,12.82125959,5.588657487
1.90E+02,0.00E+00,3.88E+04,4.16E+04,3.43E+00,11.5432,10.7642,0,0.9,12.82575015,5.590614877
1.91E+02,0.00E+00,3.45E+04,3.76E+04,3.55E+00,10.4396,9.5818,0,0.9,11.59958545,5.056142078
1.91E+02,0.00E+00,3.47E+04,3.75E+04,3.45E+00,10.4225,9.6265,0,0.9,11.5805153,5.047829592
1.92E+02,0.00E+00,2.64E+04,2.95E+04,3.58E+00,8.1979,7.323,0,0.9,9.10876592,3.970419015
1.92E+02,0.00E+00,2.54E+04,2.94E+04,3.93E+00,8.1557,7.0607,0,0.9,9.061853629,3.949970421
1.93E+02,0.00E+00,1.48E+04,1.95E+04,4.10E+00,5.4064,4.1003,0,0.9,6.007141999,2.618452491
1.93E+02,0.00E+00,1.46E+04,1.93E+04,4.10E+00,5.3742,4.0672,0,0.9,5.971362113,2.602856401
1.94E+02,0.00E+00,1.34E+04,1.93E+04,4.28E+00,5.3557,3.7336,0,0.9,5.950798799,2.59389306
1.94E+02,0.00E+00,1.11E+04,1.92E+04,4.63E+00,5.3451,3.093,0,0.9,5.939043955,2.588769242
1.95E+02,0.00E+00,9.77E+03,1.90E+04,4.80E+00,5.2827,2.7145,0,0.9,5.86962963,2.558512239
1.95E+02,0.00E+00,9.77E+03,1.90E+04,4.80E+00,5.2827,2.7132,0,0.9,5.86962963,2.558512239
1.96E+02,0.00E+00,1.04E+04,1.93E+04,4.75E+00,5.3585,2.8779,0,0.9,5.953878406,2.595235429
1.96E+02,0.00E+00,1.33E+04,2.16E+04,4.65E+00,5.9942,3.6927,0,0.9,6.660197396,2.903112739
1.97E+02,0.00E+00,1.66E+04,2.38E+04,4.48E+00,6.6066,4.6195,0,0.9,7.340702039,3.199737836
1.97E+02,0.00E+00,2.01E+04,2.57E+04,4.23E+00,7.1309,5.5934,0,0.9,7.923245859,3.4536628
1.98E+02,0.00E+00,2.65E+04,3.04E+04,3.93E+00,8.4527,7.3514,0,0.9,9.391934909,4.093849515
1.98E+02,0.00E+00,2.56E+04,2.88E+04,3.58E+00,8.0057,7.1249,0,0.9,8.895264482,3.877355895
1.99E+02,0.00E+00,3.32E+04,3.65E+04,3.65E+00,10.1479,9.2194,0,0.9,11.27544457,4.914852343
1.99E+02,0.00E+00,3.15E+04,3.65E+04,4.15E+00,10.1435,8.7395,0,0.9,11.2705329,4.912711394
2.00E+02,0.00E+00,1.66E+04,2.49E+04,4.33E+00,6.9147,4.6001,0,0.9,7.682995525,3.348940108
2.00E+02,0.00E+00,1.56E+04,2.90E+04,4.17E+00,8.049,4.3413,0,0.9,8.943362896,3.898321508
2.01E+02,0.00E+00,1.57E+04,2.78E+04,3.85E+00,7.7345,4.3574,0,0.9,8.593847305,3.745971194
2.01E+02,0.00E+00,1.04E+04,2.86E+04,3.35E+00,7.9465,2.884,0,0.9,8.829399373,3.84864596
2.02E+02,1.49E+04,0.00E+00,2.48E+04,3.28E+00,6.883,0,4.1447,0.9,7.647789442,3.333594132
2.02E+02,2.70E+04,0.00E+00,2.31E+04,3.63E+00,6.412,0,7.4984,0.9,7.124429932,3.10546701
2.03E+02,3.18E+04,0.00E+00,2.14E+04,3.88E+00,5.9551,0,8.8304,0.9,6.616795601,2.884194336
2.03E+02,2.96E+04,0.00E+00,2.11E+04,4.03E+00,5.8639,0,8.2088,0.9,6.515393082,2.839994002
2.04E+02,9.71E+03,0.00E+00,2.37E+04,4.17E+00,6.584,0,2.6966,0.9,7.3155989,3.188795632
2.04E+02,1.36E+04,0.00E+00,2.62E+04,4.33E+00,7.2846,0,3.7851,0.9,8.094026355,3.528104293
2.05E+02,1.43E+05,0.00E+00,2.11E+04,4.15E+00,5.8487,0,39.7892,0.9,6.498540156,2.832647982
2.05E+02,1.81E+05,0.00E+00,2.27E+04,3.65E+00,6.3111,0,50.2786,0.9,7.012301117,3.056591193
2.06E+02,1.05E+05,0.00E+00,2.16E+04,3.23E+00,6.0017,0,29.2609,0.9,6.668575149,2.906764517
2.06E+02,9.68E+04,0.00E+00,2.13E+04,2.88E+00,5.9268,0,26.8909,0.9,6.585355802,2.870490045
2.07E+02,9.69E+04,0.00E+00,2.13E+04,2.75E+00,5.9104,0,26.9185,0.9,6.567137035,2.862548668
2.07E+02,8.42E+04,0.00E+00,2.13E+04,2.85E+00,5.9039,0,23.3759,0.9,6.559918002,2.859401965
2.08E+02,4.85E+04,0.00E+00,2.52E+04,2.80E+00,6.9984,0,13.4642,0.9,7.776013814,3.38948584
2.08E+02,4.14E+04,0.00E+00,2.52E+04,2.60E+00,7.0091,0,11.5045,0.9,7.787865128,3.394651708
2.09E+02,6.24E+04,0.00E+00,3.31E+04,2.55E+00,9.1947,0,17.329,0.9,10.21634969,4.453203589
2.09E+02,2.83E+04,0.00E+00,3.32E+04,2.65E+00,9.2327,0,7.8544,0.9,10.25857414,4.471608799
2.10E+02,0.00E+00,2.32E+04,3.31E+04,3.05E+00,9.2078,6.4582,0,0.9,10.2309418,4.459564141
2.10E+02,0.00E+00,2.96E+04,3.31E+04,3.75E+00,9.1994,8.2235,0,0.9,10.22155062,4.45547062
2.11E+02,0.00E+00,2.77E+04,3.32E+04,4.23E+00,9.211,7.6947,0,0.9,10.234424,4.461081998
2.11E+02,0.00E+00,2.61E+04,3.32E+04,4.48E+00,9.2207,7.2592,0,0.9,10.24521208,4.465784411
2.12E+02,0.00E+00,2.97E+04,3.73E+04,4.55E+00,10.3519,8.2561,0,0.9,11.50214128,5.013667147
2.12E+02,0.00E+00,3.05E+04,3.74E+04,4.45E+00,10.3852,8.4662,0,0.9,11.53909913,5.029776699
2.13E+02,0.00E+00,3.13E+04,3.75E+04,4.33E+00,10.4044,8.7068,0,0.9,11.56041715,5.039069009
2.13E+02,0.00E+00,3.24E+04,3.75E+04,4.17E+00,10.4285,8.9969,0,0.9,11.58718785,5.05073809
2.14E+02,0.00E+00,3.73E+04,4.15E+04,4.03E+00,11.518,10.353,0,0.9,12.79779403,5.578429088
2.14E+02,0.00E+00,3.77E+04,4.15E+04,3.88E+00,11.5285,10.4697,0,0.9,12.80949998,5.583531593
2.15E+02,0.00E+00,3.43E+04,3.75E+04,3.63E+00,10.4231,9.5198,0,0.9,11.58123153,5.048141788
2.15E+02,0.00E+00,3.50E+04,3.75E+04,3.28E+00,10.4096,9.7246,0,0.9,11.56623742,5.041606009
2.16E+02,0.00E+00,2.72E+04,2.95E+04,3.18E+00,8.1901,7.5671,0,0.9,9.100059127,3.966623811
2.16E+02,0.00E+00,2.68E+04,2.93E+04,3.33E+00,8.1501,7.4329,0,0.9,9.055645378,3.947264307
2.17E+02,0.00E+00,1.70E+04,1.95E+04,3.33E+00,5.4279,4.7103,0,0.9,6.030969781,2.62883878
2.17E+02,0.00E+00,1.71E+04,1.94E+04,3.18E+00,5.3773,4.7534,0,0.9,5.97481174,2.604360058
2.18E+02,0.00E+00,1.66E+04,1.94E+04,3.43E+00,5.3864,4.6056,0,0.9,5.984938634,2.608774269
2.18E+02,0.00E+00,1.47E+04,1.93E+04,4.08E+00,5.3541,4.0941,0,0.9,5.949043522,2.593127952
2.19E+02,0.00E+00,1.47E+04,1.92E+04,4.08E+00,5.3398,4.0792,0,0.9,5.933125693,2.586189532
2.19E+02,0.00E+00,1.62E+04,1.90E+04,3.43E+00,5.2827,4.5008,0,0.9,5.86962963,2.558512239
2.20E+02,0.00E+00,1.73E+04,1.90E+04,2.95E+00,5.2827,4.7987,0,0.9,5.86962963,2.558512239
2.20E+02,0.00E+00,1.80E+04,1.90E+04,2.65E+00,5.2827,4.9869,0,0.9,5.86962963,2.558512239
2.21E+02,0.00E+00,1.94E+04,2.04E+04,2.60E+00,5.6661,5.4017,0,0.9,6.295646645,2.744208751
2.21E+02,0.00E+00,2.04E+04,2.18E+04,2.80E+00,6.0536,5.6636,0,0.9,6.726246219,2.931902754
